productId,title,description,price,quantity,is_hide,created,category,creator
272,SHEIN Boys Geo Print Spliced Top & Joggers Set,"| Color: Black and White | Style: Casual | Pattern Type: Geometric, Colorblock | Neckline: Round Neck | Top Type: Tee | Bottom Type: Sweatpants | Sleeve Length: Short Sleeve | Sleeve Type: Regular Sleeve | Season: Spring/Fall | Composition: 95% Cotton, 5% Spandex | Material: Cotton | Fabric: Slight Stretch | Sheer: No | Fit Type: Regular Fit | Arabian Clothing: Yes",23.0,193,0,2020-08-25 17:18:37,3,2
271,SHEIN Boys Letter Graphic Tee & Flap Pocket Patched Detail Cargo Pants Set,"| Color: Multicolor | Style: Casual | Pattern Type: Letter | Neckline: Round Neck | Top Type: Tee | Bottom Type: Pants | Details: Patched, Pocket, Tie Front | Sleeve Length: Short Sleeve | Sleeve Type: Regular Sleeve | Season: Spring/Fall | Composition: 95% Cotton, 5% Spandex | Material: Cotton | Fabric: Slight Stretch | Sheer: No | Fit Type: Regular Fit | Arabian Clothing: Yes",30.0,333,0,2020-08-25 17:18:15,3,2
270,SHEIN Boys Cartoon Graphic Tie Dye Top & Shorts Set,"| Color: Multicolor | Style: Boho | Pattern Type: Tie Dye, Cartoon | Neckline: Round Neck | Top Type: Tee | Bottom Type: Track Shorts | Details: Pocket | Sleeve Length: Short Sleeve | Sleeve Type: Regular Sleeve | Season: Summer | Composition: 100% Cotton | Material: Cotton | Fabric: Slight Stretch | Sheer: No | Fit Type: Regular Fit",26.0,234,0,2020-08-25 17:17:57,3,2
269,SHEIN Boys Lion & Letter Graphic Top & Shorts Set,"| Color: Multicolor | Style: Casual | Pattern Type: Letter, Animal | Neckline: Round Neck | Top Type: Tee | Bottom Type: Shorts | Details: Pocket | Sleeve Length: Short Sleeve | Sleeve Type: Regular Sleeve | Season: Summer | Composition: 95% Cotton, 5% Spandex | Material: Cotton | Fabric: Slight Stretch | Sheer: No | Fit Type: Regular Fit | Arabian Clothing: Yes",21.0,166,0,2020-08-25 17:17:06,3,2
268,SHEIN Boys Letter Graphic Striped Top & Pants Set,"| Color: Blue and White | Style: Casual | Pattern Type: Striped, Letter | Neckline: Round Neck | Top Type: Tee | Bottom Type: Sweatpants | Details: Pocket | Sleeve Length: Short Sleeve | Sleeve Type: Regular Sleeve | Season: Spring/Fall | Composition: 95% Polyester, 5% Spandex | Material: Polyester | Fabric: Slight Stretch | Sheer: No | Fit Type: Regular Fit",27.0,330,0,2020-08-25 17:16:38,3,2
267,SHEIN Boys Slogan Graphic Tee & Camo Shorts Set,"| Color: Multicolor | Style: Casual | Pattern Type: Camo, Slogan | Neckline: Round Neck | Top Type: Tee | Details: Pocket | Sleeve Length: Short Sleeve | Season: Summer | Composition: 95% Cotton, 5% Spandex | Fabric: High Stretch | Suit Type: Shorts",39.0,195,0,2020-08-25 17:14:57,3,2
266,SHEIN Boys Lapel Neck Tartan Blazer & Shorts Set,| Color: Multicolor | Style: Preppy | Pattern Type: Tartan | Neckline: Lapel | Top Type: Blazer | Bottom Type: Shorts | Details: Button Front | Sleeve Length: Long Sleeve | Sleeve Type: Regular Sleeve | Season: Spring/Fall | Composition: 100% Polyester | Material: Polyester | Fabric: Non-Stretch | Sheer: No | Fit Type: Regular Fit,21.0,106,0,2020-08-25 17:14:21,3,2
265,SHEIN Boys Letter Graphic Top & Dinosaur Print Shorts Set,"| Color: Multicolor | Style: Sporty | Pattern Type: Letter, Cartoon | Neckline: Round Neck | Top Type: Tee | Bottom Type: Track Shorts | Sleeve Length: Short Sleeve | Sleeve Type: Regular Sleeve | Season: Summer | Composition: 95% Polyester, 5% Spandex | Material: Polyester | Fabric: Slight Stretch | Sheer: No | Fit Type: Regular Fit",38.0,234,0,2020-08-25 17:13:25,3,2
264,SHEIN Boys Slogan Graphic Top & Camo Pants Set,"| Color: Multicolor | Style: Casual | Pattern Type: Camo, Slogan | Neckline: Round Neck | Top Type: Tee | Bottom Type: Sweatpants | Details: Pocket | Sleeve Length: Short Sleeve | Sleeve Type: Regular Sleeve | Season: Spring/Summer | Composition: 95% Cotton, 5% Spandex | Material: Cotton | Fabric: Slight Stretch | Sheer: No | Fit Type: Regular Fit",18.0,216,0,2020-08-25 17:12:54,3,2
263,SHEIN Boys Tiger and Baroque Print Top & Pants Set,"| Color: Black | Style: Casual | Pattern Type: Animal, Baroque | Neckline: Round Neck | Top Type: Tee | Bottom Type: Sweatpants | Sleeve Length: Short Sleeve | Sleeve Type: Regular Sleeve | Season: Spring/Fall | Composition: 95% Polyester, 5% Spandex | Material: Polyester | Fabric: Slight Stretch | Sheer: No | Fit Type: Regular Fit | Arabian Clothing: Yes",21.0,118,0,2020-08-25 17:12:30,3,2
262,SHEIN Boys Patch Pocket Top & Graphic Print Sweatpants Set,"| Color: Black | Style: Casual | Pattern Type: Graphic | Neckline: Round Neck | Top Type: Tee | Bottom Type: Sweatpants | Details: Pocket | Sleeve Length: Short Sleeve | Sleeve Type: Regular Sleeve | Season: Spring/Fall | Composition: 95% Cotton, 5% Spandex | Material: Cotton | Fabric: Slight Stretch | Sheer: No | Fit Type: Regular Fit | Arabian Clothing: Yes",30.0,314,0,2020-08-25 17:12:18,3,2
261,SHEIN Boys Letter and Tropical Print Top & Split Side Striped Trim Shorts Set,"| Color: Black | Style: Casual | Pattern Type: Striped, Letter | Neckline: Round Neck | Top Type: Tee | Bottom Type: Track Shorts | Details: Split | Sleeve Length: Short Sleeve | Sleeve Type: Regular Sleeve | Season: Summer | Composition: 93% Cotton, 7% Spandex | Material: Cotton | Fabric: Slight Stretch | Sheer: No | Fit Type: Regular Fit",36.0,106,0,2020-08-25 17:12:00,3,2
260,SHEIN Boys Drop Shoulder Slogan Graphic Top & Plaid Pants Set,"| Color: Multicolor | Style: Casual | Pattern Type: Plaid, Slogan | Neckline: Round Neck | Top Type: Tee | Bottom Type: Pants | Sleeve Length: Short Sleeve | Sleeve Type: Drop Shoulder | Season: Spring/Fall | Composition: 95% Cotton, 5% Spandex | Material: Cotton | Fabric: Slight Stretch | Sheer: No | Fit Type: Regular Fit | Arabian Clothing: Yes",39.0,341,0,2020-08-25 17:11:45,3,2
259,SHEIN Boys Zip Up Striped Trim Plaid Jacket & Pants Set,"| Color: Multicolor | Style: Casual | Pattern Type: Striped, Plaid | Neckline: Baseball Collar | Top Type: Jackets | Bottom Type: Pants | Details: Zipper | Sleeve Length: Long Sleeve | Sleeve Type: Regular Sleeve | Season: Spring/Fall | Composition: 100% Polyester | Material: Polyester | Fabric: Non-Stretch | Sheer: No | Fit Type: Regular Fit | Arabian Clothing: Yes",28.0,329,0,2020-08-25 17:11:24,3,2
258,SHEIN Boys Letter Graphic Contrast Sideseam Top & Houndstooth Pants Set,"| Color: Black and White | Style: Casual | Pattern Type: Letter, Houndstooth | Neckline: Round Neck | Top Type: Tee | Bottom Type: Pants | Details: Pocket | Sleeve Length: Short Sleeve | Sleeve Type: Regular Sleeve | Season: Spring/Summer | Composition: 95% Cotton, 5% Spandex | Material: Cotton | Fabric: Slight Stretch | Sheer: No | Fit Type: Regular Fit | Arabian Clothing: Yes",19.0,256,0,2020-08-25 17:10:57,3,2
257,SHEIN Boys Letter Graphic Colorblock Tee and Track Shorts Set,"| Color: Multicolor | Style: Sporty | Pattern Type: Letter, Colorblock | Neckline: Round Neck | Top Type: Tee | Bottom Type: Track Shorts | Details: Pocket | Sleeve Length: Short Sleeve | Sleeve Type: Regular Sleeve | Season: Summer | Composition: 95% Cotton, 5% Spandex | Material: Cotton | Fabric: Slight Stretch | Sheer: No | Fit Type: Regular Fit | Arabian Clothing: Yes",21.0,232,0,2020-08-25 17:10:12,3,2
256,SHEIN Boys Letter Tape Color Block Camo Tee & Sweatpants Set,"| Color: Multicolor | Style: Sporty | Pattern Type: Letter, Colorblock | Neckline: Round Neck | Top Type: Tee | Bottom Type: Sweatpants | Details: Knot, Tape | Sleeve Length: Short Sleeve | Sleeve Type: Regular Sleeve | Season: Spring/Fall | Composition: 95% Polyester, 5% Spandex | Material: Polyester | Fabric: Slight Stretch | Sheer: No | Fit Type: Regular Fit | Arabian Clothing: Yes",34.0,250,0,2020-08-25 17:09:11,3,2
255,SHEIN Boys Embroidered Pocket Patched Tee and Gingham Shorts Set,"| Color: Multicolor | Style: Preppy | Pattern Type: Gingham, Plants | Neckline: Round Neck | Top Type: Tee | Bottom Type: Shorts | Details: Embroidery, Pocket | Sleeve Length: Short Sleeve | Sleeve Type: Regular Sleeve | Season: Summer | Composition: 95% Cotton, 5% Spandex | Material: Cotton | Fabric: Slight Stretch | Sheer: No | Fit Type: Regular Fit | Arabian Clothing: Yes",19.0,227,0,2020-08-25 17:08:45,3,2
254,SHEIN Boys Letter Graphic Top & Colorblock Camo Shorts Set,"| Color: Multicolor | Style: Sporty | Pattern Type: Letter, Camo | Neckline: Round Neck | Top Type: Tee | Bottom Type: Track Shorts | Details: Drawstring, Side Stripe | Sleeve Length: Short Sleeve | Sleeve Type: Regular Sleeve | Season: Summer | Composition: 95% Cotton, 5% Spandex | Material: Cotton | Fabric: Slight Stretch | Sheer: No | Fit Type: Regular Fit",37.0,197,0,2020-08-25 17:08:10,3,2
253,Boys Camo Panel Letter Patched Sweatshirt With Pants,"| Color: Multicolor | Style: Sporty | Pattern Type: Camo | Neckline: Round Neck | Top Type: Sweatshirt | Bottom Type: Pants | Details: Patched | Sleeve Length: Long Sleeve | Sleeve Type: Regular Sleeve | Season: Spring/Fall | Composition: 30% Cotton, 65% Polyester, 5% Spandex | Material: Polyester | Fabric: Slight Stretch | Fit Type: Regular Fit",36.0,350,0,2020-08-25 17:07:40,3,2
252,SHEIN Boys Pocket Front Top & Camo Shorts Set,"| Color: Multicolor | Style: Sporty | Pattern Type: Camo | Neckline: Round Neck | Top Type: Tee | Bottom Type: Track Shorts | Details: Knot, Pocket | Sleeve Length: Short Sleeve | Sleeve Type: Regular Sleeve | Season: Summer | Composition: 90% Polyester, 10% Spandex | Material: Polyester | Fabric: Slight Stretch | Sheer: No | Fit Type: Regular Fit | Arabian Clothing: Yes",38.0,281,0,2020-08-25 17:07:12,3,2
251,SHEIN Boys Color Block Tee and Drawstring Waist Joggers Set,"| Color: Multicolor | Style: Sporty | Pattern Type: Striped, Colorblock | Neckline: Round Neck | Top Type: Tee | Bottom Type: Sweatpants | Details: Drawstring | Sleeve Length: Short Sleeve | Sleeve Type: Regular Sleeve | Season: Spring/Fall | Composition: 95% Cotton, 5% Spandex | Material: Cotton | Fabric: Slight Stretch | Sheer: No | Fit Type: Regular Fit | Arabian Clothing: Yes",24.0,150,0,2020-08-25 17:06:32,3,2
250,SHEIN Boys Figure Graphic Top & Letter Tape Sideseam Sweatpants Set,"| Color: Black | Style: Casual | Pattern Type: Letter, Graphic | Neckline: Round Neck | Top Type: Tee | Bottom Type: Sweatpants | Details: Pocket, Tape | Sleeve Length: Short Sleeve | Sleeve Type: Regular Sleeve | Season: Spring/Summer | Composition: 95% Cotton, 5% Spandex | Material: Cotton | Fabric: Slight Stretch | Sheer: No | Fit Type: Regular Fit | Arabian Clothing: Yes",31.0,213,0,2020-08-25 17:06:10,3,2
249,SHEIN Boys Letter Graphic Top & Reflective Detail Pants Set,"| Color: Black | Style: Sporty | Pattern Type: Letter, Colorblock | Neckline: Round Neck | Top Type: Tee | Bottom Type: Sweatpants | Details: Patched, Pocket | Sleeve Length: Short Sleeve | Sleeve Type: Regular Sleeve | Season: Spring/Fall | Composition: 95% Cotton, 5% Spandex | Material: Cotton | Fabric: Slight Stretch | Sheer: No | Fit Type: Regular Fit | Arabian Clothing: Yes",38.0,290,0,2020-08-25 17:05:58,3,2
248,SHEIN Boys Striped and Letter Tee and Drawstring Waist Track Shorts Set,"| Color: Black and White | Style: Casual | Pattern Type: Striped, Letter | Neckline: Round Neck | Top Type: Tee | Bottom Type: Track Shorts | Details: Drawstring, Pocket | Sleeve Length: Short Sleeve | Sleeve Type: Regular Sleeve | Season: Summer | Composition: 95% Polyester, 5% Spandex | Material: Polyester | Fabric: Slight Stretch | Sheer: No | Fit Type: Regular Fit | Arabian Clothing: Yes",37.0,211,0,2020-08-25 17:05:31,3,2
247,SHEIN Boys Letter Graphic Ombre Pullover & Joggers Set,"| Color: Black and White | Style: Casual | Pattern Type: Geometric, Ombre | Neckline: Round Neck | Top Type: Sweatshirt | Bottom Type: Sweatpants | Details: Drawstring, Pocket | Sleeve Length: Long Sleeve | Sleeve Type: Regular Sleeve | Season: Spring/Fall | Composition: 95% Polyester, 5% Spandex | Material: Polyester | Fabric: Slight Stretch | Sheer: No | Fit Type: Regular Fit | Arabian Clothing: Yes",24.0,151,0,2020-08-25 17:05:01,3,2
246,SHEIN Boys Patch Detail Ombre Top & Track Shorts Set,"| Color: Black and White | Style: Casual | Pattern Type: Ombre | Neckline: Round Neck | Top Type: Tee | Bottom Type: Track Shorts | Details: Drawstring, Patched, Pocket | Sleeve Length: Short Sleeve | Sleeve Type: Regular Sleeve | Season: Summer | Composition: 95% Polyester, 5% Spandex | Material: Polyester | Fabric: Slight Stretch | Sheer: No | Fit Type: Regular Fit | Arabian Clothing: Yes",29.0,124,0,2020-08-25 17:04:38,3,2
245,SHEIN Boys Slogan Graphic Top & Knot Waist Joggers Set,"| Color: Multicolor | Style: Casual | Pattern Type: Colorblock, Slogan | Neckline: Round Neck | Top Type: Tee | Bottom Type: Sweatpants | Details: Drawstring, Pocket | Sleeve Length: Long Sleeve | Sleeve Type: Regular Sleeve | Season: Spring/Fall | Composition: 95% Cotton, 5% Spandex | Material: Cotton | Fabric: Slight Stretch | Sheer: No | Fit Type: Regular Fit | Arabian Clothing: Yes",20.0,136,0,2020-08-25 17:04:10,3,2
244,SHEIN Boys Letter Graphic Colorblock Pullover and Sweatpants Set,"| Color: Navy Blue | Style: Sporty | Pattern Type: Letter, Colorblock | Neckline: Round Neck | Top Type: Sweatshirt | Bottom Type: Sweatpants | Details: Knot, Pocket | Sleeve Length: Long Sleeve | Sleeve Type: Regular Sleeve | Season: Spring/Fall | Composition: 33% Cotton, 61% Polyester, 6% Spandex | Material: Polyester | Fabric: Slight Stretch | Sheer: No | Fit Type: Regular Fit",36.0,353,0,2020-08-25 17:03:51,3,2
243,SHEIN Boys Cartoon Graphic Tee & Shorts Set,"| Color: Black and White | Style: Casual | Pattern Type: Cartoon | Neckline: Round Neck | Top Type: Tee | Bottom Type: Track Shorts | Details: Drawstring, Pocket | Sleeve Length: Short Sleeve | Sleeve Type: Regular Sleeve | Season: Summer | Composition: 95% Cotton, 5% Spandex | Material: Cotton | Fabric: Slight Stretch | Sheer: No | Fit Type: Regular Fit | Arabian Clothing: Yes",25.0,290,0,2020-08-25 17:02:15,3,2
242,SHEIN Boys Slogan and Striped Top & Pants Set,"| Color: Black | Style: Casual | Pattern Type: Striped, Slogan | Neckline: Round Neck | Top Type: Tee | Bottom Type: Sweatpants | Sleeve Length: Short Sleeve | Sleeve Type: Drop Shoulder | Season: Spring/Summer | Composition: 95% Cotton, 5% Spandex | Material: Cotton | Fabric: Slight Stretch | Sheer: No | Fit Type: Regular Fit | Arabian Clothing: Yes",28.0,124,0,2020-08-25 17:01:49,3,2
241,SHEIN Boys Dinosaur and Letter Print Top & Camo Pants Set,"| Color: Multicolor | Style: Casual | Pattern Type: Animal, Camo | Neckline: Round Neck | Top Type: Tee | Bottom Type: Pants | Details: Drawstring, Pocket | Sleeve Length: Short Sleeve | Sleeve Type: Regular Sleeve | Season: Spring/Fall | Composition: 95% Cotton, 5% Spandex | Material: Cotton | Fabric: Slight Stretch | Sheer: No | Fit Type: Regular Fit | Arabian Clothing: Yes",27.0,299,0,2020-08-25 17:01:26,3,2
240,SHEIN Boys Camo Pocket Patched Tee and Shorts Set,"| Color: Multicolor | Style: Sporty | Pattern Type: Camo | Neckline: Round Neck | Top Type: Tee | Bottom Type: Track Shorts | Details: Pocket | Sleeve Length: Short Sleeve | Sleeve Type: Regular Sleeve | Season: Summer | Composition: 95% Polyester, 5% Spandex | Material: Polyester | Fabric: Slight Stretch | Sheer: No | Fit Type: Regular Fit",25.0,334,0,2020-08-25 17:01:01,3,2
239,SHEIN Boys Slogan Graphic Top & Metallic Pants Set,"| Color: Multicolor | Style: Casual | Pattern Type: Slogan | Neckline: Round Neck | Top Type: Tee | Bottom Type: Pants | Details: Pocket | Sleeve Length: Short Sleeve | Sleeve Type: Regular Sleeve | Season: Spring/Fall | Composition: 95% Cotton, 5% Spandex | Material: Metallic | Fabric: Slight Stretch | Sheer: No | Fit Type: Regular Fit",30.0,142,0,2020-08-25 17:00:24,3,2
238,SHEIN Boys Letter Graphic Top & Drawstring Waist Shorts Set,"| Color: Black and White | Style: Casual | Pattern Type: Letter, Slogan | Neckline: Round Neck | Top Type: Tee | Bottom Type: Track Shorts | Details: Drawstring, Pocket | Sleeve Length: Short Sleeve | Sleeve Type: Regular Sleeve | Season: Summer | Composition: 95% Cotton, 5% Spandex | Material: Cotton | Fabric: Slight Stretch | Sheer: No | Fit Type: Regular Fit",19.0,175,0,2020-08-25 16:59:55,3,2
237,SHEIN Boys Letter Graphic Pullover & Sweatpants Set,"| Color: Black | Style: Casual | Pattern Type: Letter | Neckline: Round Neck | Top Type: Sweatshirt | Bottom Type: Sweatpants | Details: Tape | Sleeve Length: Long Sleeve | Sleeve Type: Drop Shoulder | Season: Spring/Fall | Composition: 30% Cotton, 65% Polyester, 5% Spandex | Material: Polyester | Fabric: Slight Stretch | Sheer: No | Fit Type: Regular Fit | Arabian Clothing: Yes",33.0,373,0,2020-08-25 16:59:10,3,2
236,SHEIN Boys Chevron Print Pullover & Sweatpants Set,"| Color: Multicolor | Style: Casual | Pattern Type: Chevron | Neckline: Round Neck | Top Type: Sweatshirt | Bottom Type: Sweatpants | Sleeve Length: Long Sleeve | Sleeve Type: Regular Sleeve | Season: Spring/Fall | Composition: 95% Polyester, 5% Spandex | Material: Polyester | Fabric: Slight Stretch | Sheer: No | Fit Type: Regular Fit | Arabian Clothing: Yes",31.0,232,0,2020-08-25 16:58:30,3,2
235,SHEIN Boys Geo Print Top & Shorts Set,"| Color: Black | Style: Casual | Pattern Type: Geometric | Neckline: Round Neck | Top Type: Tee | Bottom Type: Track Shorts | Sleeve Length: Short Sleeve | Sleeve Type: Regular Sleeve | Season: Summer | Composition: 95% Polyester, 5% Spandex | Material: Polyester | Fabric: Slight Stretch | Sheer: No | Fit Type: Regular Fit | Arabian Clothing: Yes",19.0,260,0,2020-08-25 16:58:13,3,2
234,SHEIN Boys Slogan and Gesture Print Tee and Pants Set,"| Color: Multicolor | Style: Casual | Pattern Type: Figure, Slogan | Neckline: Round Neck | Top Type: Tee | Bottom Type: Pants | Details: Pocket | Sleeve Length: Short Sleeve | Sleeve Type: Regular Sleeve | Season: Spring/Fall | Composition: 95% Cotton, 5% Spandex | Material: Cotton | Fabric: Slight Stretch | Sheer: No | Fit Type: Regular Fit",35.0,151,0,2020-08-25 16:57:48,3,2
233,SHEIN Boys Camo Print Tee and Slant Pocket Track Shorts Set,"| Color: Multicolor | Style: Sporty | Pattern Type: Camo | Neckline: Round Neck | Top Type: Tee | Bottom Type: Track Shorts | Details: Pocket | Sleeve Length: Short Sleeve | Sleeve Type: Regular Sleeve | Season: Summer | Composition: 60% Cotton, 32.5% Polyester, 7.5% Spandex | Material: Cotton | Fabric: Slight Stretch | Sheer: No | Fit Type: Regular Fit | Arabian Clothing: Yes",39.0,305,0,2020-08-25 16:57:15,3,2
232,SHEIN Boys Letter Graphic Geo Hoodie and Slant Pocket Joggers Set,"| Color: Multicolor | Style: Sporty | Pattern Type: Letter, Geometric | Neckline: Hooded | Top Type: Sweatshirt | Bottom Type: Sweatpants | Details: Pocket | Sleeve Length: Long Sleeve | Sleeve Type: Drop Shoulder | Season: Spring/Fall | Composition: 95% Polyester, 5% Spandex | Material: Polyester | Fabric: Slight Stretch | Sheer: No | Fit Type: Regular Fit | Arabian Clothing: Yes",24.0,113,0,2020-08-25 16:56:43,3,2
